id,client,platform,scheduled_at,caption,media_filename,status,cloudinary_url,ig_post_url,generated_at,published_at,error
moper-001,moper,instagram,2026-05-10 22:00,"Obra parada é prejuízo. Máquina certa é resultado.

Na Moper Máquinas, conectamos sua operação às melhores soluções em máquinas pesadas — com performance, confiabilidade e preço justo.

Da escavadeira ao equipamento especializado, temos o que sua construtora precisa para avançar.

👉 Entre em contato e solicite seu orçamento!

#mopermaquinas #maquinaspesadas #construcao #maquinasdeobra #construtoras #produtividade",96c356ad-54c4-46da-976c-61a5b0539ebe.jpg,published,https://res.cloudinary.com/ddnbgsloz/image/upload/v1778468395/redes-sociais/gdo3tnpoqba21dloyiqd.jpg,https://www.instagram.com/p/DYLrgTPlaxX/,2026-05-11 02:55:01,2026-05-11 03:00:00, Bad Request for url: https://graph.instagram.com/26464879936507064/media_publish?access_token=IGAAXU433P6KhBZAGJkMm1mWW1aNURDczYtRnRMTE9lUFZA6LVVwT2tYWW9JbXBweE54WXJYa1A5Nk5vd2R4VzB1NjduMGVRS0hMUTBTSEtvNnpPVWdQcFpEUWZARcWZA2cU5PQTVMcGVSdE5nelRvN2ZAfNTlleXRMN2pla205RFJtcwZDZD
moper-002,moper,instagram,2026-05-12 16:00,"Veja na prática como nossas máquinas trabalham! ⚙️🔩

Equipamentos de alta performance, prontos para transformar sua operação e entregar resultado onde mais importa.

Quer saber mais ou solicitar um orçamento?

📞 (47) 99232-5747
🌐 www.mopermaquinas.com.br

👉 Fala com a gente!

#mopermaquinas #maquinaspesadas #construcao #equipamentospesados #maquinasdeobra #produtividade",Telescópia_vídeo_13.mov,approved,,,2026-05-13 10:00:00,,
